,timestamp,date,HLC,Общее количество облачности
12962,1477807200,2016-10-30 06:00:00,0,9
12963,1477818000,2016-10-30 09:00:00,1,1
12964,1477828800,2016-10-30 12:00:00,0,0
12965,1477839600,2016-10-30 15:00:00,0,0
12966,1477850400,2016-10-30 18:00:00,0,0
12967,1477861200,2016-10-30 21:00:00,1,3
12968,1477872000,2016-10-31 00:00:00,1,8
12969,1477882800,2016-10-31 03:00:00,1,10
12970,1478142000,2016-11-03 03:00:00,0,12
12971,1478152800,2016-11-03 06:00:00,0,2
12972,1478163600,2016-11-03 09:00:00,0,0
12973,1478174400,2016-11-03 12:00:00,0,0
12974,1478314800,2016-11-05 03:00:00,1,10
12975,1478325600,2016-11-05 06:00:00,1,10
12976,1478336400,2016-11-05 09:00:00,1,10
12977,1478390400,2016-11-06 00:00:00,0,0
12978,1478401200,2016-11-06 03:00:00,1,10
12979,1478422800,2016-11-06 09:00:00,1,10
12980,1478768400,2016-11-10 09:00:00,0,0
12981,1478779200,2016-11-10 12:00:00,1,8
12982,1478790000,2016-11-10 15:00:00,1,2
12983,1478800800,2016-11-10 18:00:00,1,10
12984,1478811600,2016-11-10 21:00:00,1,10
12985,1478962800,2016-11-12 15:00:00,0,0
12986,1478995200,2016-11-13 00:00:00,0,0
12987,1479006000,2016-11-13 03:00:00,1,6
12988,1479016800,2016-11-13 06:00:00,0,4
12989,1479027600,2016-11-13 09:00:00,0,0
12990,1479038400,2016-11-13 12:00:00,0,0
12991,1479049200,2016-11-13 15:00:00,0,0
12992,1479060000,2016-11-13 18:00:00,1,6
12993,1479081600,2016-11-14 00:00:00,1,6
12994,1479092400,2016-11-14 03:00:00,1,9
12995,1479265200,2016-11-16 03:00:00,1,10
12996,1479276000,2016-11-16 06:00:00,1,10
12997,1479286800,2016-11-16 09:00:00,1,10
12998,1479297600,2016-11-16 12:00:00,1,10
12999,1479308400,2016-11-16 15:00:00,1,10
13000,1479330000,2016-11-16 21:00:00,1,10
13001,1479340800,2016-11-17 00:00:00,3,10
13002,1479427200,2016-11-18 00:00:00,1,10
13003,1479438000,2016-11-18 03:00:00,0,0
13004,1479448800,2016-11-18 06:00:00,0,0
13005,1479459600,2016-11-18 09:00:00,0,0
13006,1479470400,2016-11-18 12:00:00,0,0
13007,1479481200,2016-11-18 15:00:00,0,0
13008,1479492000,2016-11-18 18:00:00,0,0
13009,1479502800,2016-11-18 21:00:00,0,0
13010,1479513600,2016-11-19 00:00:00,0,0
13011,1479524400,2016-11-19 03:00:00,1,10
13012,1479535200,2016-11-19 06:00:00,1,10
13013,1479589200,2016-11-19 21:00:00,0,0
13014,1479600000,2016-11-20 00:00:00,0,0
13015,1479610800,2016-11-20 03:00:00,0,0
13016,1479621600,2016-11-20 06:00:00,0,0
13017,1479632400,2016-11-20 09:00:00,0,0
13018,1479643200,2016-11-20 12:00:00,0,0
13019,1479654000,2016-11-20 15:00:00,0,0
13020,1479664800,2016-11-20 18:00:00,0,0
13021,1479675600,2016-11-20 21:00:00,0,0
13022,1479686400,2016-11-21 00:00:00,0,0
13023,1479697200,2016-11-21 03:00:00,1,7
13024,1479708000,2016-11-21 06:00:00,3,10
13025,1479718800,2016-11-21 09:00:00,3,10
13026,1479978000,2016-11-24 09:00:00,4,10
13027,1480399200,2016-11-29 06:00:00,1,8
13028,1480420800,2016-11-29 12:00:00,0,7
13029,1480647600,2016-12-02 03:00:00,2,2
13030,1480658400,2016-12-02 06:00:00,0,0
13031,1480669200,2016-12-02 09:00:00,0,0
13032,1480680000,2016-12-02 12:00:00,0,0
13033,1480690800,2016-12-02 15:00:00,0,0
13034,1480701600,2016-12-02 18:00:00,0,0
13035,1480712400,2016-12-02 21:00:00,0,0
13036,1480723200,2016-12-03 00:00:00,0,0
13037,1480734000,2016-12-03 03:00:00,0,0
13038,1480744800,2016-12-03 06:00:00,0,0
13039,1480755600,2016-12-03 09:00:00,0,0
13040,1480766400,2016-12-03 12:00:00,0,0
13041,1480777200,2016-12-03 15:00:00,0,0
13042,1480788000,2016-12-03 18:00:00,0,0
13043,1480798800,2016-12-03 21:00:00,0,0
13044,1480809600,2016-12-04 00:00:00,0,0
13045,1480820400,2016-12-04 03:00:00,1,2
13046,1480831200,2016-12-04 06:00:00,5,10
13047,1480982400,2016-12-06 00:00:00,0,8
13048,1480993200,2016-12-06 03:00:00,1,3
13049,1481036400,2016-12-06 15:00:00,1,10
13050,1481090400,2016-12-07 06:00:00,1,10
13051,1481101200,2016-12-07 09:00:00,3,10
13052,1481252400,2016-12-09 03:00:00,1,10
13053,1481295600,2016-12-09 15:00:00,1,8
13054,1481328000,2016-12-10 00:00:00,0,8
13055,1481338800,2016-12-10 03:00:00,1,10
13056,1481349600,2016-12-10 06:00:00,1,10
13057,1481360400,2016-12-10 09:00:00,1,10
13058,1481371200,2016-12-10 12:00:00,1,10
13059,1481382000,2016-12-10 15:00:00,1,10
13060,1481392800,2016-12-10 18:00:00,1,10
13061,1481446800,2016-12-11 09:00:00,0,8
13062,1481457600,2016-12-11 12:00:00,1,3
13063,1481468400,2016-12-11 15:00:00,1,6
13064,1481598000,2016-12-13 03:00:00,0,12
13065,1481608800,2016-12-13 06:00:00,0,0
13066,1481619600,2016-12-13 09:00:00,0,0
13067,1481630400,2016-12-13 12:00:00,1,2
13068,1481641200,2016-12-13 15:00:00,5,10
13069,1481738400,2016-12-14 18:00:00,0,12
13070,1481749200,2016-12-14 21:00:00,0,12
13071,1481857200,2016-12-16 03:00:00,0,0
13072,1481868000,2016-12-16 06:00:00,0,0
13073,1481878800,2016-12-16 09:00:00,1,2
13074,1481889600,2016-12-16 12:00:00,0,0
13075,1481900400,2016-12-16 15:00:00,1,3
13076,1481911200,2016-12-16 18:00:00,1,10
13077,1481922000,2016-12-16 21:00:00,3,10
13078,1481976000,2016-12-17 12:00:00,1,10
13079,1481997600,2016-12-17 18:00:00,0,7
13080,1482008400,2016-12-17 21:00:00,1,10
13081,1482019200,2016-12-18 00:00:00,1,3
13082,1482030000,2016-12-18 03:00:00,1,10
13083,1482040800,2016-12-18 06:00:00,3,10
13084,1482051600,2016-12-18 09:00:00,1,10
13085,1482062400,2016-12-18 12:00:00,1,10
13086,1482073200,2016-12-18 15:00:00,1,10
13087,1482084000,2016-12-18 18:00:00,1,10
13088,1482094800,2016-12-18 21:00:00,1,10
13089,1482105600,2016-12-19 00:00:00,1,10
13090,1482127200,2016-12-19 06:00:00,1,10
13091,1482321600,2016-12-21 12:00:00,0,2
13092,1482332400,2016-12-21 15:00:00,1,3
13093,1482343200,2016-12-21 18:00:00,0,0
13094,1482354000,2016-12-21 21:00:00,0,0
13095,1482364800,2016-12-22 00:00:00,0,0
13096,1482375600,2016-12-22 03:00:00,1,4
13097,1482386400,2016-12-22 06:00:00,1,10
13098,1482397200,2016-12-22 09:00:00,1,10
13099,1482408000,2016-12-22 12:00:00,1,10
13100,1482418800,2016-12-22 15:00:00,1,10
13101,1482429600,2016-12-22 18:00:00,1,10
13102,1482440400,2016-12-22 21:00:00,1,10
13103,1482451200,2016-12-23 00:00:00,1,10
13104,1482462000,2016-12-23 03:00:00,1,10
13105,1482472800,2016-12-23 06:00:00,1,10
13106,1482483600,2016-12-23 09:00:00,0,0
13107,1482494400,2016-12-23 12:00:00,1,5
13108,1482505200,2016-12-23 15:00:00,1,4
13109,1482516000,2016-12-23 18:00:00,0,0
13110,1482526800,2016-12-23 21:00:00,0,0
13111,1482537600,2016-12-24 00:00:00,0,0
13112,1482548400,2016-12-24 03:00:00,1,5
13113,1482559200,2016-12-24 06:00:00,1,10
13114,1482570000,2016-12-24 09:00:00,1,10
13115,1482624000,2016-12-25 00:00:00,1,10
13116,1482807600,2016-12-27 03:00:00,1,10
13117,1482818400,2016-12-27 06:00:00,1,10
13118,1482829200,2016-12-27 09:00:00,1,8
13119,1482840000,2016-12-27 12:00:00,0,0
13120,1482850800,2016-12-27 15:00:00,1,10
13121,1482861600,2016-12-27 18:00:00,0,0
13122,1482872400,2016-12-27 21:00:00,0,0
13123,1482883200,2016-12-28 00:00:00,1,10
13124,1482948000,2016-12-28 18:00:00,0,8
13125,1482980400,2016-12-29 03:00:00,1,10
13126,1482991200,2016-12-29 06:00:00,0,7
13127,1483002000,2016-12-29 09:00:00,1,4
13128,1483077600,2016-12-30 06:00:00,1,10
13129,1483347600,2017-01-02 09:00:00,0,9
13130,1483671600,2017-01-06 03:00:00,1,10
13131,1483682400,2017-01-06 06:00:00,1,7
13132,1483693200,2017-01-06 09:00:00,1,6
13133,1483704000,2017-01-06 12:00:00,0,8
13134,1483714800,2017-01-06 15:00:00,0,0
13135,1483725600,2017-01-06 18:00:00,0,0
13136,1483736400,2017-01-06 21:00:00,0,0
13137,1483747200,2017-01-07 00:00:00,0,0
13138,1483758000,2017-01-07 03:00:00,1,3
13139,1483768800,2017-01-07 06:00:00,3,10
13140,1483790400,2017-01-07 12:00:00,1,10
13141,1483876800,2017-01-08 12:00:00,1,10
13142,1483963200,2017-01-09 12:00:00,0,2
13143,1483974000,2017-01-09 15:00:00,0,0
13144,1483984800,2017-01-09 18:00:00,0,0
13145,1483995600,2017-01-09 21:00:00,1,5
13146,1484006400,2017-01-10 00:00:00,1,6
13147,1484017200,2017-01-10 03:00:00,0,0
13148,1484028000,2017-01-10 06:00:00,1,8
13149,1484038800,2017-01-10 09:00:00,1,3
13150,1484049600,2017-01-10 12:00:00,1,3
13151,1484060400,2017-01-10 15:00:00,3,10
13152,1484071200,2017-01-10 18:00:00,5,10
13153,1484082000,2017-01-10 21:00:00,1,2
13154,1484103600,2017-01-11 03:00:00,4,10
13155,1484114400,2017-01-11 06:00:00,1,10
13156,1484125200,2017-01-11 09:00:00,1,10
13157,1484136000,2017-01-11 12:00:00,1,10
13158,1484146800,2017-01-11 15:00:00,1,10
13159,1484157600,2017-01-11 18:00:00,3,10
13160,1484168400,2017-01-11 21:00:00,1,10
13161,1484200800,2017-01-12 06:00:00,1,10
13162,1484211600,2017-01-12 09:00:00,1,10
13163,1484265600,2017-01-13 00:00:00,1,10
13164,1484308800,2017-01-13 12:00:00,0,0
13165,1484352000,2017-01-14 00:00:00,0,0
13166,1484362800,2017-01-14 03:00:00,1,10
13167,1484373600,2017-01-14 06:00:00,1,10
13168,1484416800,2017-01-14 18:00:00,1,4
13169,1484427600,2017-01-14 21:00:00,0,0
13170,1484438400,2017-01-15 00:00:00,0,0
13171,1484449200,2017-01-15 03:00:00,1,10
13172,1484460000,2017-01-15 06:00:00,0,0
13173,1484470800,2017-01-15 09:00:00,0,0
13174,1484481600,2017-01-15 12:00:00,0,0
13175,1484492400,2017-01-15 15:00:00,0,0
13176,1484503200,2017-01-15 18:00:00,1,10
13177,1484514000,2017-01-15 21:00:00,1,10
13178,1484524800,2017-01-16 00:00:00,0,0
13179,1484535600,2017-01-16 03:00:00,1,10
13180,1484546400,2017-01-16 06:00:00,1,10
13181,1484557200,2017-01-16 09:00:00,1,10
13182,1484578800,2017-01-16 15:00:00,1,5
13183,1484589600,2017-01-16 18:00:00,1,10
13184,1484600400,2017-01-16 21:00:00,1,6
13185,1484611200,2017-01-17 00:00:00,0,0
13186,1484622000,2017-01-17 03:00:00,1,10
13187,1484632800,2017-01-17 06:00:00,1,10
13188,1484643600,2017-01-17 09:00:00,1,3
13189,1484654400,2017-01-17 12:00:00,1,10
13190,1484686800,2017-01-17 21:00:00,1,5
13191,1484708400,2017-01-18 03:00:00,1,1
13192,1484784000,2017-01-19 00:00:00,0,9
13193,1484805600,2017-01-19 06:00:00,0,0
13194,1484816400,2017-01-19 09:00:00,0,0
13195,1484827200,2017-01-19 12:00:00,0,0
13196,1484859600,2017-01-19 21:00:00,0,0
13197,1484870400,2017-01-20 00:00:00,1,6
13198,1484881200,2017-01-20 03:00:00,1,10
13199,1484892000,2017-01-20 06:00:00,1,10
13200,1484902800,2017-01-20 09:00:00,1,10
13201,1484913600,2017-01-20 12:00:00,1,10
13202,1484967600,2017-01-21 03:00:00,1,10
13203,1485129600,2017-01-23 00:00:00,0,9
13204,1485194400,2017-01-23 18:00:00,0,6
13205,1485216000,2017-01-24 00:00:00,1,10
13206,1485226800,2017-01-24 03:00:00,1,10
13207,1485237600,2017-01-24 06:00:00,0,12
13208,1485280800,2017-01-24 18:00:00,0,7
13209,1485399600,2017-01-26 03:00:00,0,0
13210,1485410400,2017-01-26 06:00:00,1,10
13211,1485421200,2017-01-26 09:00:00,0,0
13212,1485432000,2017-01-26 12:00:00,0,0
13213,1485442800,2017-01-26 15:00:00,0,0
13214,1485453600,2017-01-26 18:00:00,0,0
13215,1485464400,2017-01-26 21:00:00,0,0
13216,1485475200,2017-01-27 00:00:00,0,0
13217,1485486000,2017-01-27 03:00:00,1,6
13218,1485496800,2017-01-27 06:00:00,0,0
13219,1485507600,2017-01-27 09:00:00,0,0
13220,1485518400,2017-01-27 12:00:00,0,0
13221,1485529200,2017-01-27 15:00:00,0,0
13222,1485540000,2017-01-27 18:00:00,0,0
13223,1485550800,2017-01-27 21:00:00,0,0
13224,1485561600,2017-01-28 00:00:00,0,0
13225,1485572400,2017-01-28 03:00:00,0,0
13226,1485583200,2017-01-28 06:00:00,1,6
13227,1485594000,2017-01-28 09:00:00,1,6
13228,1485604800,2017-01-28 12:00:00,0,0
13229,1485615600,2017-01-28 15:00:00,0,0
13230,1485626400,2017-01-28 18:00:00,0,0
13231,1485637200,2017-01-28 21:00:00,0,0
13232,1485648000,2017-01-29 00:00:00,0,0
13233,1485658800,2017-01-29 03:00:00,1,10
13234,1485669600,2017-01-29 06:00:00,1,6
13235,1485680400,2017-01-29 09:00:00,1,10
13236,1485691200,2017-01-29 12:00:00,1,10
13237,1485702000,2017-01-29 15:00:00,1,6
13238,1485777600,2017-01-30 12:00:00,1,8
13239,1485799200,2017-01-30 18:00:00,1,10
13240,1485853200,2017-01-31 09:00:00,0,4
13241,1485896400,2017-01-31 21:00:00,0,0
13242,1485907200,2017-02-01 00:00:00,1,6
13243,1485918000,2017-02-01 03:00:00,1,8
13244,1485928800,2017-02-01 06:00:00,1,8
13245,1485939600,2017-02-01 09:00:00,1,6
13246,1485950400,2017-02-01 12:00:00,1,10
13247,1485961200,2017-02-01 15:00:00,0,0
13248,1485972000,2017-02-01 18:00:00,0,0
13249,1485982800,2017-02-01 21:00:00,1,10
13250,1485993600,2017-02-02 00:00:00,1,10
13251,1486004400,2017-02-02 03:00:00,1,10
13252,1486015200,2017-02-02 06:00:00,3,10
13253,1486026000,2017-02-02 09:00:00,1,10
13254,1486058400,2017-02-02 18:00:00,0,4
13255,1486090800,2017-02-03 03:00:00,1,3
13256,1486101600,2017-02-03 06:00:00,0,0
13257,1486112400,2017-02-03 09:00:00,0,2
13258,1486123200,2017-02-03 12:00:00,0,2
13259,1486134000,2017-02-03 15:00:00,0,12
13260,1486144800,2017-02-03 18:00:00,0,8
13261,1486198800,2017-02-04 09:00:00,0,3
13262,1486209600,2017-02-04 12:00:00,0,0
13263,1486220400,2017-02-04 15:00:00,1,6
13264,1486242000,2017-02-04 21:00:00,1,8
13265,1486252800,2017-02-05 00:00:00,1,10
13266,1486263600,2017-02-05 03:00:00,1,10
13267,1486274400,2017-02-05 06:00:00,1,10
13268,1486285200,2017-02-05 09:00:00,1,10
13269,1486296000,2017-02-05 12:00:00,1,10
13270,1486306800,2017-02-05 15:00:00,1,10
13271,1486317600,2017-02-05 18:00:00,1,10
13272,1486328400,2017-02-05 21:00:00,1,10
13273,1486350000,2017-02-06 03:00:00,1,10
13274,1486393200,2017-02-06 15:00:00,3,10
13275,1486404000,2017-02-06 18:00:00,1,10
13276,1486414800,2017-02-06 21:00:00,1,10
13277,1486447200,2017-02-07 06:00:00,3,10
13278,1486468800,2017-02-07 12:00:00,4,10
13279,1486479600,2017-02-07 15:00:00,1,10
13280,1486490400,2017-02-07 18:00:00,1,10
13281,1486501200,2017-02-07 21:00:00,1,10
13282,1486512000,2017-02-08 00:00:00,1,10
13283,1486555200,2017-02-08 12:00:00,1,10
13284,1486566000,2017-02-08 15:00:00,1,10
13285,1486576800,2017-02-08 18:00:00,1,7
13286,1486587600,2017-02-08 21:00:00,1,8
13287,1486598400,2017-02-09 00:00:00,1,4
13288,1486674000,2017-02-09 21:00:00,0,9
13289,1486684800,2017-02-10 00:00:00,1,10
13290,1486695600,2017-02-10 03:00:00,1,2
13291,1486706400,2017-02-10 06:00:00,0,5
13292,1486717200,2017-02-10 09:00:00,0,0
13293,1486728000,2017-02-10 12:00:00,0,0
13294,1486738800,2017-02-10 15:00:00,1,10
13295,1486749600,2017-02-10 18:00:00,1,10
13296,1486760400,2017-02-10 21:00:00,1,10
13297,1486771200,2017-02-11 00:00:00,1,10
13298,1486782000,2017-02-11 03:00:00,1,8
13299,1486792800,2017-02-11 06:00:00,0,0
13300,1486803600,2017-02-11 09:00:00,0,0
13301,1486814400,2017-02-11 12:00:00,0,0
13302,1486825200,2017-02-11 15:00:00,0,0
13303,1486836000,2017-02-11 18:00:00,0,0
13304,1486846800,2017-02-11 21:00:00,0,0
13305,1486857600,2017-02-12 00:00:00,0,0
13306,1486868400,2017-02-12 03:00:00,1,4
13307,1486879200,2017-02-12 06:00:00,1,3
13308,1486890000,2017-02-12 09:00:00,0,0
13309,1486900800,2017-02-12 12:00:00,0,0
13310,1486911600,2017-02-12 15:00:00,1,3
13311,1486922400,2017-02-12 18:00:00,0,0
13312,1486933200,2017-02-12 21:00:00,0,0
13313,1486944000,2017-02-13 00:00:00,1,10
13314,1486954800,2017-02-13 03:00:00,1,3
13315,1486965600,2017-02-13 06:00:00,0,0
13316,1486976400,2017-02-13 09:00:00,1,4
13317,1486987200,2017-02-13 12:00:00,1,2
13318,1486998000,2017-02-13 15:00:00,0,0
13319,1487008800,2017-02-13 18:00:00,0,12
13320,1487019600,2017-02-13 21:00:00,0,0
13321,1487030400,2017-02-14 00:00:00,1,10
13322,1487041200,2017-02-14 03:00:00,1,10
13323,1487052000,2017-02-14 06:00:00,0,0
13324,1487062800,2017-02-14 09:00:00,1,3
13325,1487073600,2017-02-14 12:00:00,1,10
13326,1487084400,2017-02-14 15:00:00,0,0
13327,1487095200,2017-02-14 18:00:00,0,0
13328,1487106000,2017-02-14 21:00:00,0,0
13329,1487116800,2017-02-15 00:00:00,0,0
13330,1487149200,2017-02-15 09:00:00,0,0
13331,1487160000,2017-02-15 12:00:00,0,0
13332,1487170800,2017-02-15 15:00:00,0,0
13333,1487181600,2017-02-15 18:00:00,0,0
13334,1487203200,2017-02-16 00:00:00,2,10
13335,1487214000,2017-02-16 03:00:00,1,10
13336,1487224800,2017-02-16 06:00:00,3,10
13337,1487235600,2017-02-16 09:00:00,1,10
13338,1487246400,2017-02-16 12:00:00,1,10
13339,1487257200,2017-02-16 15:00:00,1,10
13340,1487268000,2017-02-16 18:00:00,1,10
13341,1487278800,2017-02-16 21:00:00,1,10
13342,1487289600,2017-02-17 00:00:00,1,10
13343,1487332800,2017-02-17 12:00:00,1,10
13344,1487343600,2017-02-17 15:00:00,1,10
13345,1487354400,2017-02-17 18:00:00,0,0
13346,1487365200,2017-02-17 21:00:00,0,0
13347,1487376000,2017-02-18 00:00:00,0,0
13348,1487386800,2017-02-18 03:00:00,0,0
13349,1487397600,2017-02-18 06:00:00,0,0
13350,1487408400,2017-02-18 09:00:00,0,0
13351,1487419200,2017-02-18 12:00:00,0,0
13352,1487430000,2017-02-18 15:00:00,0,0
13353,1487440800,2017-02-18 18:00:00,0,0
13354,1487451600,2017-02-18 21:00:00,0,0
13355,1487462400,2017-02-19 00:00:00,0,0
13356,1487473200,2017-02-19 03:00:00,1,1
13357,1487484000,2017-02-19 06:00:00,3,10
13358,1487494800,2017-02-19 09:00:00,3,10
13359,1487559600,2017-02-20 03:00:00,1,10
13360,1487570400,2017-02-20 06:00:00,1,10
13361,1487818800,2017-02-23 03:00:00,1,3
13362,1487829600,2017-02-23 06:00:00,1,3
13363,1487840400,2017-02-23 09:00:00,1,3
13364,1487851200,2017-02-23 12:00:00,1,3
13365,1487862000,2017-02-23 15:00:00,0,0
13366,1487872800,2017-02-23 18:00:00,0,0
13367,1487883600,2017-02-23 21:00:00,0,0
13368,1487894400,2017-02-24 00:00:00,0,0
13369,1487905200,2017-02-24 03:00:00,1,10
13370,1487916000,2017-02-24 06:00:00,1,10
13371,1487926800,2017-02-24 09:00:00,1,10
13372,1487937600,2017-02-24 12:00:00,1,10
13373,1487948400,2017-02-24 15:00:00,0,0
13374,1487959200,2017-02-24 18:00:00,0,0
13375,1487970000,2017-02-24 21:00:00,0,0
13376,1487980800,2017-02-25 00:00:00,0,0
13377,1487991600,2017-02-25 03:00:00,1,10
13378,1488002400,2017-02-25 06:00:00,1,3
13379,1488013200,2017-02-25 09:00:00,1,10
13380,1488024000,2017-02-25 12:00:00,1,4
13381,1488034800,2017-02-25 15:00:00,1,6
13382,1488045600,2017-02-25 18:00:00,1,10
13383,1488056400,2017-02-25 21:00:00,1,6
13384,1488067200,2017-02-26 00:00:00,1,10
13385,1488078000,2017-02-26 03:00:00,1,10
13386,1488088800,2017-02-26 06:00:00,1,4
13387,1488099600,2017-02-26 09:00:00,1,4
13388,1488110400,2017-02-26 12:00:00,1,10
13389,1488121200,2017-02-26 15:00:00,1,10
13390,1488207600,2017-02-27 15:00:00,0,9
13391,1488218400,2017-02-27 18:00:00,0,0
13392,1488229200,2017-02-27 21:00:00,0,0
13393,1488283200,2017-02-28 12:00:00,1,10
13394,1488294000,2017-02-28 15:00:00,1,10
13395,1488304800,2017-02-28 18:00:00,1,10
13396,1488315600,2017-02-28 21:00:00,1,10
13397,1488326400,2017-03-01 00:00:00,1,10
13398,1488337200,2017-03-01 03:00:00,1,10
13399,1488348000,2017-03-01 06:00:00,1,3
13400,1488358800,2017-03-01 09:00:00,1,3
13401,1488369600,2017-03-01 12:00:00,1,10
13402,1488380400,2017-03-01 15:00:00,1,10
13403,1488639600,2017-03-04 15:00:00,1,10
13404,1488650400,2017-03-04 18:00:00,1,10
13405,1488661200,2017-03-04 21:00:00,0,0
13406,1488672000,2017-03-05 00:00:00,0,0
13407,1488682800,2017-03-05 03:00:00,1,6
13408,1488693600,2017-03-05 06:00:00,0,0
13409,1488704400,2017-03-05 09:00:00,0,0
13410,1488715200,2017-03-05 12:00:00,0,0
13411,1488726000,2017-03-05 15:00:00,0,0
13412,1488736800,2017-03-05 18:00:00,0,0
13413,1488747600,2017-03-05 21:00:00,0,0
13414,1488758400,2017-03-06 00:00:00,0,0
13415,1488769200,2017-03-06 03:00:00,0,0
13416,1488780000,2017-03-06 06:00:00,0,0
13417,1488790800,2017-03-06 09:00:00,0,0
13418,1488801600,2017-03-06 12:00:00,0,0
13419,1488812400,2017-03-06 15:00:00,0,0
13420,1488823200,2017-03-06 18:00:00,0,0
13421,1488834000,2017-03-06 21:00:00,0,0
13422,1488844800,2017-03-07 00:00:00,0,0
13423,1488855600,2017-03-07 03:00:00,0,0
13424,1488866400,2017-03-07 06:00:00,0,0
13425,1488877200,2017-03-07 09:00:00,0,0
13426,1488888000,2017-03-07 12:00:00,1,6
13427,1488898800,2017-03-07 15:00:00,0,0
13428,1488909600,2017-03-07 18:00:00,0,0
13429,1488920400,2017-03-07 21:00:00,0,0
13430,1488931200,2017-03-08 00:00:00,1,6
13431,1488942000,2017-03-08 03:00:00,1,8
13432,1488985200,2017-03-08 15:00:00,1,10
13433,1488996000,2017-03-08 18:00:00,1,10
13434,1489006800,2017-03-08 21:00:00,1,10
13435,1489017600,2017-03-09 00:00:00,1,3
13436,1489028400,2017-03-09 03:00:00,1,2
13437,1489039200,2017-03-09 06:00:00,0,0
13438,1489050000,2017-03-09 09:00:00,0,0
13439,1489060800,2017-03-09 12:00:00,0,0
13440,1489071600,2017-03-09 15:00:00,0,0
13441,1489082400,2017-03-09 18:00:00,0,0
13442,1489093200,2017-03-09 21:00:00,0,0
13443,1489104000,2017-03-10 00:00:00,0,0
13444,1489114800,2017-03-10 03:00:00,0,0
13445,1489125600,2017-03-10 06:00:00,1,3
13446,1489136400,2017-03-10 09:00:00,1,5
13447,1489147200,2017-03-10 12:00:00,1,2
13448,1489158000,2017-03-10 15:00:00,0,0
13449,1489168800,2017-03-10 18:00:00,0,0
13450,1489179600,2017-03-10 21:00:00,0,0
13451,1489190400,2017-03-11 00:00:00,0,0
13452,1489201200,2017-03-11 03:00:00,1,10
13453,1489212000,2017-03-11 06:00:00,1,10
13454,1489222800,2017-03-11 09:00:00,1,4
13455,1489233600,2017-03-11 12:00:00,1,10
13456,1489244400,2017-03-11 15:00:00,1,10
13457,1489255200,2017-03-11 18:00:00,1,10
13458,1489266000,2017-03-11 21:00:00,1,10
13459,1489276800,2017-03-12 00:00:00,1,3
13460,1489287600,2017-03-12 03:00:00,0,0
13461,1489298400,2017-03-12 06:00:00,0,0
13462,1489309200,2017-03-12 09:00:00,0,0
13463,1489320000,2017-03-12 12:00:00,1,10
13464,1489330800,2017-03-12 15:00:00,1,10
13465,1489341600,2017-03-12 18:00:00,3,10
13466,1489352400,2017-03-12 21:00:00,1,10
13467,1489363200,2017-03-13 00:00:00,1,10
13468,1489374000,2017-03-13 03:00:00,1,10
13469,1489384800,2017-03-13 06:00:00,1,10
13470,1489395600,2017-03-13 09:00:00,1,10
13471,1489406400,2017-03-13 12:00:00,1,10
13472,1489428000,2017-03-13 18:00:00,1,8
13473,1489438800,2017-03-13 21:00:00,1,6
13474,1489449600,2017-03-14 00:00:00,1,10
13475,1489460400,2017-03-14 03:00:00,1,4
13476,1489471200,2017-03-14 06:00:00,1,4
13477,1489546800,2017-03-15 03:00:00,0,0
13478,1489557600,2017-03-15 06:00:00,0,3
13479,1489568400,2017-03-15 09:00:00,0,0
13480,1489579200,2017-03-15 12:00:00,0,1
13481,1489590000,2017-03-15 15:00:00,0,5
13482,1489600800,2017-03-15 18:00:00,0,0
13483,1489611600,2017-03-15 21:00:00,0,0
13484,1489622400,2017-03-16 00:00:00,0,0
13485,1489633200,2017-03-16 03:00:00,0,0
13486,1489644000,2017-03-16 06:00:00,0,0
13487,1489654800,2017-03-16 09:00:00,0,0
13488,1489665600,2017-03-16 12:00:00,0,0
13489,1489676400,2017-03-16 15:00:00,0,0
13490,1489687200,2017-03-16 18:00:00,0,0
13491,1489698000,2017-03-16 21:00:00,0,0
13492,1489708800,2017-03-17 00:00:00,0,0
13493,1489719600,2017-03-17 03:00:00,1,3
13494,1489730400,2017-03-17 06:00:00,1,4
13495,1489741200,2017-03-17 09:00:00,0,0
13496,1489752000,2017-03-17 12:00:00,0,0
13497,1489762800,2017-03-17 15:00:00,0,0
13498,1489773600,2017-03-17 18:00:00,0,0
13499,1489784400,2017-03-17 21:00:00,0,0
13500,1489795200,2017-03-18 00:00:00,0,0
13501,1489806000,2017-03-18 03:00:00,0,0
13502,1489816800,2017-03-18 06:00:00,0,0
13503,1489827600,2017-03-18 09:00:00,0,0
13504,1489838400,2017-03-18 12:00:00,0,0
13505,1489849200,2017-03-18 15:00:00,0,0
13506,1489860000,2017-03-18 18:00:00,0,0
13507,1489870800,2017-03-18 21:00:00,0,0
13508,1489881600,2017-03-19 00:00:00,0,0
13509,1489892400,2017-03-19 03:00:00,0,0
13510,1489903200,2017-03-19 06:00:00,0,0
13511,1489914000,2017-03-19 09:00:00,0,0
13512,1489924800,2017-03-19 12:00:00,0,0
13513,1489935600,2017-03-19 15:00:00,0,0
13514,1489946400,2017-03-19 18:00:00,0,0
13515,1489957200,2017-03-19 21:00:00,0,0
13516,1489968000,2017-03-20 00:00:00,0,0
13517,1489978800,2017-03-20 03:00:00,3,10
13518,1489989600,2017-03-20 06:00:00,1,1
13519,1490000400,2017-03-20 09:00:00,0,0
13520,1490011200,2017-03-20 12:00:00,0,0
